"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Belgium","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","28.5","13"
"Belgium","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","42.7","13"
"Belgium","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","43.5","13"
"Belgium","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","43.3","13"
"Belgium","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","40.5","13"
"Belgium","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","40.9","13"
"Belgium","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","42.9","13"
"Belgium","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","42.7","13"
"Belgium","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","41.8","14"
"Belgium","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","41.7","13"
"Belgium","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","36.8","13"
"Belgium","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","38.4","13"
"Belgium","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","38.0","13"
"Belgium","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","37.2","13"
"Belgium","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","36.1","13"
"Belgium","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","38.0","13"
"Belgium","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","36.9","13"
"Belgium","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","36.9","13"
"Belgium","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","39.5","13"
"Belgium","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","39.1","13"
"Belgium","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","42.6","13"
"Belgium","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","45.6","13"
"Belgium","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","43.8","13"
"Belize","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","66.7","15"
"Belize","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","68.2","15"
"Belize","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","61.6","15"
"Belize","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","65.4","15"
"Belize","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","57.5","15"
"Belize","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","68.1","15"
"Belize","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","66.4","15"
"Belize","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","80.9","15"
"Belize","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","83.2","15"
"Belize","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","80.3","15"
"Belize","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","80.9","15"
"Belize","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","70.0","15"
"Belize","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","82.3","15"
"Belize","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","83.9","15"
"Bolivia","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","55.7","16"
"Bolivia","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","49.2","16"
"Bolivia","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","61.5","16"
"Bolivia","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","59.1","16"
"Bolivia","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","73.4","16"
"Bolivia","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","69.7","16"
"Bolivia","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","76.8","16"
"Bolivia","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","73.7","16"
"Canada","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","36.3","17"
"Canada","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","35.3","17"
"Canada","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","35.1","17"
"Canada","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","34.8","17"
"Canada","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","35.1","17"
"Canada","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","35.5","17"
"Canada","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","35.9","17"
"Canada","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","35.5","17"
"Canada","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","35.1","17"
"Canada","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","34.5","17"
"Canada","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","37.4","17"
"Canada","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","38.4","17"
"Canada","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","37.1","17"
"Canada","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","37.3","17"
"Canada","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","37.7","17"
"Canada","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","37.8","17"
"Canada","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","39.0","17"
"Canada","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","38.8","17"
"Canada","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","38.9","17"
"Canada","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","38.2","17"
"Canada","Female 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","37.6","17"
"Canada","Female 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","36.9","17"
"Canada","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","68.8","17"
"Canada","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","68.7","17"
"Canada","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","68.9","17"
"Canada","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","68.6","17"
"Canada","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","68.6","17"
"Canada","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","69.5","17"
"Canada","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","70.5","17"
"Canada","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","71.0","17"
"Canada","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","71.0","17"
"Canada","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","70.9","17"
"Canada","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","73.1","17"
"Canada","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","73.3","17"
"Canada","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","72.7","17"
"Canada","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","72.1","17"
"Canada","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","72.5","17"
"Canada","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","72.9","17"
"Canada","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","74.7","17"
"Canada","Male 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","75.5","17"
"Canada","Male 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","75.5","17"
"Canada","Male 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","75.1","17"
"Canada","Male 15+ yr","1986","ILO_KILM Database 5ed_2007","Percent","74.2","17"
"Canada","Male 15+ yr","1985","ILO_KILM Database 5ed_2007","Percent","74.3","17"
"Chile","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","84.6","18"
"Chile","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","82.5","18"
"Chile","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","76.9","18"
"Chile","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","87.7","18"
"Chile","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","88.3","18"
"Chile","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","79.2","18"
"Chile","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","83.5","18"
"Chile","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","81.9","18"
"Chile","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","87.3","18"
"Chile","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","87.4","18"
"Chile","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","87.5","18"
"Chile","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","89.4","18"
"Costa Rica","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","66.1","19"
"Costa Rica","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","66.1","19"
"Costa Rica","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","66.4","19"
"Costa Rica","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","68.9","19"
"Costa Rica","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","66.7","19"
"Costa Rica","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","64.9","19"
"Costa Rica","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","66.9","19"
"Costa Rica","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","71.2","19"
"Costa Rica","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","69.2","19"
"Costa Rica","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","69.8","19"
"Costa Rica","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","69.8","19"
"Costa Rica","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","71.0","19"
"Costa Rica","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","66.3","19"
"Costa Rica","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","71.1","19"
"Costa Rica","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","82.7","19"
"Costa Rica","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","83.6","19"
"Costa Rica","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","83.4","19"
"Costa Rica","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","83.1","19"
"Costa Rica","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","83.4","19"
"Costa Rica","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","82.3","19"
"Costa Rica","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","82.6","19"
"Costa Rica","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","82.2","19"
"Costa Rica","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","82.6","19"
"Costa Rica","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","84.6","19"
"Costa Rica","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","83.1","19"
"Costa Rica","Male 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","83.3","19"
"Costa Rica","Male 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","81.2","19"
"Costa Rica","Male 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","82.7","19"
"Czech Republic","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","78.4","20"
"Czech Republic","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","78.6","20"
"Czech Republic","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","78.2","20"
"Czech Republic","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","77.0","20"
"Czech Republic","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","76.2","21"
"Czech Republic","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","76.3","20"
"Czech Republic","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","87.1","20"
"Czech Republic","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","87.0","20"
"Czech Republic","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","87.1","20"
"Czech Republic","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","86.8","22"
"Czech Republic","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","86.7","11"
"Czech Republic","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","86.2","11"
"Czech Republic","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","85.9","11"
"Czech Republic","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","85.8","11"
"Czech Republic","Male 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","85.6","20"
"Czech Republic","Male 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","86.1","20"
"Czech Republic","Male 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","85.6","20"
"Czech Republic","Male 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","85.3","20"
"Czech Republic","Male 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","84.5","21"
"Czech Republic","Male 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","84.0","20"
"Czech Republic","Male 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","95.7","20"
"Czech Republic","Male 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","95.8","20"
"Czech Republic","Male 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","95.8","20"
"Czech Republic","Male 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","95.7","22"
"Czech Republic","Male 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","95.3","11"
"Czech Republic","Male 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","95.3","11"
"Czech Republic","Male 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","94.7","11"
"Czech Republic","Male 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","94.9","11"
"Denmark","Female 15+ yr","2006","ILO_KILM Database 5ed_2007","Percent","15.0","13"
"Denmark","Female 15+ yr","2005","ILO_KILM Database 5ed_2007","Percent","15.0","13"
"Denmark","Female 15+ yr","2004","ILO_KILM Database 5ed_2007","Percent","14.1","13"
"Denmark","Female 15+ yr","2003","ILO_KILM Database 5ed_2007","Percent","16.0","13"
"Denmark","Female 15+ yr","2002","ILO_KILM Database 5ed_2007","Percent","14.8","13"
"Denmark","Female 15+ yr","2001","ILO_KILM Database 5ed_2007","Percent","14.2","13"
"Denmark","Female 15+ yr","2000","ILO_KILM Database 5ed_2007","Percent","14.0","13"
"Denmark","Female 15+ yr","1999","ILO_KILM Database 5ed_2007","Percent","11.7","13"
"Denmark","Female 15+ yr","1998","ILO_KILM Database 5ed_2007","Percent","10.2","13"
"Denmark","Female 15+ yr","1997","ILO_KILM Database 5ed_2007","Percent","10.7","13"
"Denmark","Female 15+ yr","1996","ILO_KILM Database 5ed_2007","Percent","10.1","13"
"Denmark","Female 15+ yr","1995","ILO_KILM Database 5ed_2007","Percent","10.7","13"
"Denmark","Female 15+ yr","1994","ILO_KILM Database 5ed_2007","Percent","11.6","13"
"Denmark","Female 15+ yr","1993","ILO_KILM Database 5ed_2007","Percent","10.7","13"
"Denmark","Female 15+ yr","1992","ILO_KILM Database 5ed_2007","Percent","10.9","13"
"Denmark","Female 15+ yr","1991","ILO_KILM Database 5ed_2007","Percent","8.9","13"
"Denmark","Female 15+ yr","1990","ILO_KILM Database 5ed_2007","Percent","9.8","13"
"Denmark","Female 15+ yr","1989","ILO_KILM Database 5ed_2007","Percent","8.9","13"
"Denmark","Female 15+ yr","1988","ILO_KILM Database 5ed_2007","Percent","9.1","13"
"Denmark","Female 15+ yr","1987","ILO_KILM Database 5ed_2007","Percent","9.7","13"
