"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Argentina","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.10",""
"Argentina","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.10","1"
"Argentina","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.11","1"
"Armenia","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.09",""
"Armenia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.06",""
"Armenia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"Armenia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.09","1"
"Armenia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Aruba","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Aruba","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Aruba","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Aruba","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Aruba","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Aruba","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Aruba","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Australia","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Australia","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Australia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Australia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Australia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Australia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Australia","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Austria","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Austria","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Austria","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Austria","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Austria","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Austria","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Austria","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"Azerbaijan","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.98",""
"Azerbaijan","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.98",""
"Azerbaijan","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.98",""
"Azerbaijan","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.98",""
"Azerbaijan","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.97",""
"Azerbaijan","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.99",""
"Azerbaijan","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.98",""
"Bahamas","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Bahamas","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"Bahamas","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Bahamas","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Bahamas","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.97","1"
"Bahamas","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.96","1"
"Bahamas","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.97",""
"Bahrain","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.11","1"
"Bahrain","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"Bahrain","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.10","1"
"Bahrain","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.09","1"
"Bangladesh","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.00",""
"Bangladesh","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Bangladesh","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Bangladesh","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Bangladesh","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Bangladesh","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Barbados","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.11","1"
"Barbados","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.12","1"
"Barbados","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.09","1"
"Belarus","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Belarus","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Belarus","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.06",""
"Belarus","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.06",""
"Belarus","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Belarus","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Belarus","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Belgium","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Belgium","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Belgium","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.07",""
"Belgium","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"Belgium","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.07","1"
"Belgium","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.06","1"
"Belgium","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Belize","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Belize","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Benin","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.63","1"
"Benin","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.62","1"
"Benin","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.61","1"
"Bermuda","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.07","1"
"Bermuda","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Botswana","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Botswana","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Botswana","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Botswana","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Botswana","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Botswana","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Brazil","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Brazil","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.05",""
"Brazil","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.05",""
"Brazil","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Brazil","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Brazil","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"British Virgin Islands","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.24","1"
"British Virgin Islands","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.19","1"
"British Virgin Islands","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.23","1"
"British Virgin Islands","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.14","1"
"British Virgin Islands","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.11","1"
"British Virgin Islands","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.18","1"
"British Virgin Islands","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.12","1"
"Brunei","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Brunei","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.06","1"
"Brunei","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.06","1"
"Brunei","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Brunei","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Brunei","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Brunei","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Bulgaria","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.99",""
"Bulgaria","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.99",""
"Bulgaria","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.00",""
"Bulgaria","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Bulgaria","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Bulgaria","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Bulgaria","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.06",""
"Burkina Faso","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.76","1"
"Burkina Faso","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Burkina Faso","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.72","1"
"Burkina Faso","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.71","1"
"Burkina Faso","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.70","1"
"Burkina Faso","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.69",""
"Burkina Faso","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.67","1"
"Burundi","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.82","1"
"Burundi","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.80","1"
"Burundi","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.78","1"
"Cambodia","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.86","1"
"Cambodia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.85","1"
"Cambodia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.83","1"
"Cambodia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.82","1"
"Cambodia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.80","1"
"Cameroon","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.82","1"
"Cameroon","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.79","1"
"Cameroon","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.79","1"
"Cameroon","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.81","1"
"Canada","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Canada","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Canada","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Cape Verde","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Cape Verde","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Cape Verde","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Cape Verde","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"Cape Verde","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"Cayman Islands","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.06","1"
"Cayman Islands","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.06","1"
"Chad","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.58","1"
"Chad","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.57","1"
"Chad","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.57","1"
"Chad","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.55","1"
"Chad","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.53","1"
"Chile","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Chile","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Chile","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Chile","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Chile","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Chile","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"China","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"China","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"China","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.97","1"
"Colombia","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Colombia","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Colombia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Colombia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Colombia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Colombia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Colombia","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Comoros","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.84","1"
"Comoros","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.82","1"
"Comoros","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.84","1"
"Comoros","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.84","1"
"Congo","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.81","1"
"Congo","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.83","1"
"Congo","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.81","1"
"Cook Islands","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Cook Islands","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Cook Islands","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Cook Islands","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Cook Islands","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Cook Islands","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Costa Rica","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Costa Rica","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Costa Rica","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Costa Rica","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Costa Rica","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Costa Rica","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Costa Rica","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Côte d’Ivoire","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.66","1"
"Croatia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Croatia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Croatia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Croatia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Croatia","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Cuba","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.10","1"
"Cuba","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.10","1"
"Cuba","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Cuba","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Cuba","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Cuba","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Cuba","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Cyprus","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.02","2"
"Cyprus","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.01","2"
"Cyprus","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.01","2"
"Cyprus","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.03","2"
"Cyprus","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.03","2"
"Cyprus","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","2"
"Cyprus","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.03","2"
"Czech Republic","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Czech Republic","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Czech Republic","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Czech Republic","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.02",""
"Czech Republic","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Czech Republic","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Czech Republic","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.01","1"
"Denmark","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.08",""
"Denmark","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.08",""
"Denmark","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"Denmark","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.07",""
"Denmark","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"Denmark","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.07","1"
"Denmark","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.07","1"
"Djibouti","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Djibouti","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Djibouti","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.73","1"
"Djibouti","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.71","1"
"Djibouti","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.71","1"
"Djibouti","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.70","1"
"Djibouti","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.71","1"
"Dominica","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Dominica","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Dominica","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Dominica","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Dominica","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Dominica","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Dominica","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.11","1"
"Dominican Republic","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.11","1"
"Dominican Republic","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.14","1"
"El Salvador","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.00",""
"El Salvador","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"El Salvador","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"El Salvador","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"El Salvador","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.99","1"
"El Salvador","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"El Salvador","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.97","1"
"Equatorial Guinea","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.85","1"
"Eritrea","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.68","1"
"Eritrea","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.72","1"
"Eritrea","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.72","1"
"Eritrea","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Eritrea","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Eritrea","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Estonia","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.13",""
"Estonia","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.13",""
"Estonia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.13",""
"Estonia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.12",""
"Estonia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.10",""
"Estonia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.09",""
"Estonia","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.07",""
"Ethiopia","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.75","1"
"Ethiopia","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.70","1"
"Ethiopia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.67","1"
"Ethiopia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.67","1"
"Ethiopia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.66","1"
"Ethiopia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.63","1"
"Ethiopia","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.60","1"
"Fiji","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Fiji","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Fiji","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Finland","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.07",""
"Finland","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.06",""
"Finland","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.09",""
"Finland","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.09",""
"Finland","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.09","1"
"Finland","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"Finland","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.08","1"
"France","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"France","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.05",""
"France","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.05",""
"France","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"France","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"France","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"France","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.03","1"
"Gabon","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.94","1"
"Gambia The","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.97","1"
"Gambia The","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.78","1"
"Georgia","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Georgia","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Georgia","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.00",""
"Georgia","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","1.01",""
"Georgia","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.00",""
"Georgia","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Georgia","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.00","1"
"Germany","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Germany","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Germany","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","0.98","1"
"Ghana","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","0.90","1"
"Ghana","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","0.89","1"
"Ghana","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.91","1"
"Ghana","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.89","1"
"Ghana","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","0.88","1"
"Ghana","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","0.87","1"
"Greece","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.03",""
"Greece","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Greece","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.04",""
"Greece","Total","2001","UNESCO_UIS Database_Sep2007","Ratio","1.06","1"
"Greece","Total","2000","UNESCO_UIS Database_Sep2007","Ratio","1.04","1"
"Greece","Total","1999","UNESCO_UIS Database_Sep2007","Ratio","1.05",""
"Grenada","Total","2005","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Grenada","Total","2004","UNESCO_UIS Database_Sep2007","Ratio","1.05","1"
"Grenada","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","1.02","1"
"Grenada","Total","2002","UNESCO_UIS Database_Sep2007","Ratio","0.97","1"
"Guatemala","Total","2003","UNESCO_UIS Database_Sep2007","Ratio","0.89","1"
