"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Armenia","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","111.7","2"
"Armenia","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","116.4","5"
"Armenia","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","103.8",""
"Armenia","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.2",""
"Armenia","Urban","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.3",""
"Australia","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.6","2"
"Australia","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.2",""
"Australia","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.8","6"
"Australia","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","102.8",""
"Austria","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","109.3","2"
"Austria","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","110.9","2"
"Azerbaijan","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.7",""
"Azerbaijan","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.8",""
"Azerbaijan","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.0",""
"Azerbaijan","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.2",""
"Azerbaijan","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.4",""
"Azerbaijan","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.8","2"
"Azerbaijan","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.7",""
"Azerbaijan","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.3",""
"Azerbaijan","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.9",""
"Azerbaijan","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.4",""
"Azerbaijan","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.3",""
"Azerbaijan","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.7",""
"Azerbaijan","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","103.8","2"
"Bahamas","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.7",""
"Bahrain","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","72.5",""
"Bangladesh","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","84.5",""
"Bangladesh","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","84.1",""
"Bangladesh","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","83.9","4"
"Bangladesh","Urban","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","84.0","4"
"Belarus","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.9",""
"Belarus","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.5",""
"Belarus","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.2",""
"Belarus","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","112.3","2"
"Belarus","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.4",""
"Belarus","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.4",""
"Belarus","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.2",""
"Belarus","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.0",""
"Belarus","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.8",""
"Belarus","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","111.9",""
"Belarus","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.8",""
"Belarus","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.8",""
"Belarus","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","111.7","2"
"Belize","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.9","4"
"Belize","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.4","4"
"Belize","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.6","4"
"Belize","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.9","4"
"Belize","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","102.5",""
"Belize","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.5","4"
"Belize","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.7","4"
"Belize","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.4","4"
"Belize","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.5","4"
"Belize","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.7","4"
"Belize","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.5","4"
"Belize","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.7","4"
"Belize","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.2","4"
"Belize","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.9","4"
"Belize","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","103.4",""
"Belize","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9","4"
"Belize","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.7","4"
"Benin","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.4","2"
"Benin","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.2","4"
"Benin","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.8","4"
"Benin","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.5","4"
"Benin","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.7","4"
"Benin","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.5","4"
"Benin","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.9",""
"Bolivia","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.0",""
"Bolivia","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.0","7"
"Bosnia and Herzegovina","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.7","2"
"Botswana","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.7","4"
"Botswana","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","112.3",""
"Botswana","Urban","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.5","4"
"Botswana","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.5","4"
"Brazil","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.3","8"
"Brazil","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.1","2"
"Brazil","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.1","2"
"Brunei","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","98.8","9"
"Brunei","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","91.4",""
"Bulgaria","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.3",""
"Bulgaria","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.0",""
"Bulgaria","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.8",""
"Bulgaria","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.5",""
"Bulgaria","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.5",""
"Bulgaria","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.6",""
"Bulgaria","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.7",""
"Bulgaria","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.1",""
"Bulgaria","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.7",""
"Bulgaria","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.4",""
"Bulgaria","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.1",""
"Bulgaria","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.1",""
"Bulgaria","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.9",""
"Bulgaria","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.8",""
"Bulgaria","Urban","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.7",""
"Bulgaria","Urban","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.6",""
"Bulgaria","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.8",""
"Bulgaria","Urban","1985","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","102.5",""
"Bulgaria","Urban","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.7",""
"Burkina Faso","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.4","10"
"Burkina Faso","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.4","10"
"Burkina Faso","Urban","1985","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.7","2"
"Burundi","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.7","4"
"Burundi","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.9","4"
"Burundi","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","92.2","4"
"Burundi","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","90.2","4"
"Burundi","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","87.9","4"
"Burundi","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","85.2","2"
"Cambodia","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.1","11"
"Cambodia","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.5","12"
"Cambodia","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.7","13"
"Cambodia","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","120.5","14"
"Canada","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.2","2"
"Canada","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.0","15"
"Canada","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.5","2"
"Canada","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.5","2"
"Cape Verde","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9",""
"Cape Verde","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9",""
"Cape Verde","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9",""
"Cape Verde","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.9",""
"Cape Verde","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","109.5",""
"Central African Republic","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","99.5",""
"Central African Republic","Urban","1988","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.7",""
"Chile","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.4",""
"Chile","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.4",""
"Chile","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.6",""
"Chile","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.5",""
"Chile","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.5",""
"Chile","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.6",""
"Chile","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.7",""
"Chile","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.8",""
"Chile","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9",""
"Chile","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.1",""
"Chile","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.2",""
"Chile","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.4",""
"Chile","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.6",""
"Chile","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","107.7",""
"Chile","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.8",""
"Chile","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.0",""
"Chile","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.2",""
"China","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.0","16"
"Colombia","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","109.7",""
"Colombia","Urban","1985","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","109.6",""
"Comoros","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","98.8","17"
"Cook Islands","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.9",""
"Costa Rica","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.9","2"
"Costa Rica","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.6","2"
"Costa Rica","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.6","2"
"Costa Rica","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.0","2"
"Costa Rica","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.2","2"
"Costa Rica","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.4","2"
"Costa Rica","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.1","2"
"Costa Rica","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.7","2"
"Costa Rica","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.7","2"
"Costa Rica","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.2","2"
"Costa Rica","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.0","2"
"Costa Rica","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.5","2"
"Costa Rica","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.6","2"
"Costa Rica","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.8","2"
"Costa Rica","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.7","2"
"Costa Rica","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.9","2"
"Costa Rica","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.5","2"
"Costa Rica","Urban","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.5","2"
"Costa Rica","Urban","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.4","2"
"Costa Rica","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.2","2"
"Costa Rica","Urban","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.1","2"
"Côte d’Ivoire","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","96.1","4"
"Côte d’Ivoire","Urban","1988","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","93.5",""
"Côte d’Ivoire","Urban","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","93.5","4"
"Croatia","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","110.9","2"
"Croatia","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","108.7",""
"Croatia","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.7","2"
"Croatia","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.7","2"
"Croatia","Urban","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.7","2"
"Cuba","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.3",""
"Cuba","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.3",""
"Cuba","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.3",""
"Cuba","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.4",""
"Cuba","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.7",""
"Cuba","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.0",""
"Cyprus","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.3","2"
"Cyprus","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.8","2"
"Czech Republic","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.9","2"
"Czech Republic","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.9","2"
"Czech Republic","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.0","2"
"Czech Republic","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.8","2"
"Czech Republic","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.8","2"
"Czech Republic","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.8","2"
"Czech Republic","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","107.0","2"
"Dominican Republic","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.7","2"
"Ecuador","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.8","18"
"Ecuador","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.9","18"
"Ecuador","Urban","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.0","18"
"Ecuador","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.9","19"
"Ecuador","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.1","18"
"Ecuador","Urban","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.2","18"
"Ecuador","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.3","18"
"Ecuador","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.4","18"
"Ecuador","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.5","18"
"Ecuador","Urban","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.8","19"
"Egypt","Urban","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","94.0","4"
"Egypt","Urban","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.4","4"
"Egypt","Urban","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.5","4"
"Egypt","Urban","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.5","4"
"Egypt","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","95.1",""
"Egypt","Urban","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.4","4"
"Egypt","Urban","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.4","4"
"Egypt","Urban","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.1","4"
"Egypt","Urban","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.2","4"
"Egypt","Urban","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.3","4"
"Egypt","Urban","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","95.5","4"
"Egypt","Urban","1986","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","94.5",""
"El Salvador","Urban","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.9",""
"El Salvador","Urban","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","107.9",""
